cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-183252,2/2/2019 22:07,F,36,unmarried,485126,own,0,1,4/6/2021 22:24,4832
CUST-727749,4/27/2017 18:31,F,32,married,91460,rent,2,2,1/4/2021 14:58,2074
CUST-120105,5/12/2020 1:47,F,34,married,359790,own,0,5,3/9/2021 1:56,2293
CUST-982079,6/4/2017 22:29,F,47,married,341777,rent,1,1,11/15/2021 6:43,4652
CUST-267424,11/20/2017 4:40,F,40,married,306607,own,1,1,10/10/2021 7:34,2463
CUST-695164,2/5/2020 3:10,F,56,married,331228,rent,2,4,7/21/2021 4:52,5146
CUST-987358,6/25/2021 10:32,F,40,married,176094,rent,3,0,8/5/2021 12:31,2384
CUST-033899,12/27/2019 13:30,F,45,married,170231,rent,5,4,9/15/2021 21:29,4213
CUST-185618,10/10/2017 15:54,F,38,married,349450,own,1,2,10/3/2021 23:47,2305
CUST-066396,6/18/2019 13:46,M,53,married,400994,rent,4,2,3/24/2021 8:17,5955
CUST-042176,7/1/2021 10:17,M,56,married,176464,rent,1,5,7/26/2021 20:32,1789
CUST-511334,1/26/2020 14:04,F,22,married,149820,rent,2,0,2/22/2021 8:40,3778
CUST-103321,8/25/2019 3:48,M,33,unmarried,216402,own,2,1,11/3/2021 2:05,2889
CUST-443378,8/14/2019 0:50,F,45,unmarried,126056,own,4,1,9/21/2021 21:15,1965
CUST-359451,10/11/2019 17:40,F,54,married,210628,unknown,4,5,1/10/2021 22:21,4728
CUST-321426,1/13/2019 14:50,M,43,unmarried,449377,own,0,4,7/19/2021 1:24,6810
CUST-780538,1/31/2017 13:45,F,31,married,216065,own,0,2,12/1/2021 17:54,3653
CUST-731840,8/3/2021 2:53,F,20,unmarried,394320,own,5,2,10/9/2021 10:12,5853
CUST-328391,11/4/2020 7:44,F,36,unmarried,178689,rent,5,5,7/28/2021 3:44,4986
CUST-411496,12/13/2020 2:47,M,20,married,123487,unknown,1,4,8/19/2021 13:01,3796
CUST-757561,10/19/2020 18:20,F,26,married,308913,own,3,1,8/27/2021 6:46,4481
CUST-003232,2/10/2018 14:08,F,39,married,383067,own,1,5,3/2/2021 5:25,5719
CUST-640716,3/26/2020 3:03,F,41,married,362363,own,0,1,4/11/2021 7:04,4711
CUST-952320,8/14/2021 10:44,M,54,married,95413,own,0,2,2/27/2021 12:32,5644
CUST-645434,8/19/2020 1:03,F,56,married,225749,own,2,1,7/6/2021 8:40,5612
CUST-667533,5/6/2019 6:02,M,30,married,120432,rent,1,5,2/26/2021 4:06,2204
CUST-352974,3/17/2018 16:15,F,56,married,336605,own,5,5,5/3/2021 12:35,4884
CUST-954034,2/18/2021 0:04,F,53,married,306531,own,3,2,8/29/2021 4:58,2601
CUST-576141,7/30/2017 4:04,M,53,married,367101,own,5,1,1/5/2021 21:08,7483
CUST-755142,6/5/2018 21:28,F,33,married,328835,own,4,1,6/27/2021 10:25,3229
CUST-444949,1/12/2017 19:41,M,37,married,336343,own,0,1,1/12/2021 16:24,2017
CUST-692970,11/1/2018 3:09,F,44,unmarried,446118,unknown,2,5,3/24/2021 14:02,5607
CUST-649559,9/6/2021 19:30,M,29,married,277582,own,3,2,4/11/2021 0:39,2663
CUST-898088,8/31/2020 7:04,M,41,married,71182,own,5,5,6/11/2021 11:37,3187
CUST-505003,11/25/2018 22:30,M,38,married,211417,rent,5,5,5/10/2021 19:00,5833
CUST-738488,11/23/2018 23:26,F,54,unmarried,262129,own,2,3,5/8/2021 15:34,3057
CUST-799115,2/24/2019 17:22,F,31,married,125915,unknown,4,4,1/15/2021 15:52,4743
CUST-044925,8/24/2021 16:10,M,20,married,338869,rent,2,5,2/9/2021 20:46,5475
CUST-438956,1/4/2019 14:47,F,28,married,282165,own,4,5,3/10/2021 17:47,4965
CUST-281018,1/24/2021 17:24,M,28,married,255082,own,3,1,12/29/2021 4:07,2142
CUST-625058,9/11/2020 17:33,F,48,married,481087,unknown,1,2,8/26/2021 2:00,6581
CUST-304731,1/26/2020 8:25,M,30,married,150219,unknown,5,5,1/9/2021 16:18,2108
CUST-349682,8/4/2019 20:43,F,51,unmarried,204701,own,1,5,4/15/2021 4:15,4283
CUST-097397,4/27/2021 4:37,F,48,married,275026,own,4,2,8/9/2021 6:20,5447
CUST-858446,6/12/2018 20:37,M,47,married,225304,own,5,5,1/20/2021 20:57,2344
CUST-494800,9/25/2020 8:18,F,32,unmarried,465057,rent,4,5,3/2/2021 20:49,4926
CUST-297035,4/16/2021 19:19,F,46,unmarried,89805,own,0,0,4/21/2021 23:01,4613
CUST-680235,11/1/2020 9:25,F,42,married,222557,rent,5,1,3/24/2021 18:03,3562
CUST-735431,9/10/2018 10:24,M,47,married,235831,unknown,4,3,3/8/2021 11:18,4492
CUST-118224,2/5/2019 23:19,F,43,married,461643,own,1,3,12/19/2021 1:03,4688
CUST-122566,3/12/2020 13:46,F,22,married,488103,own,4,3,11/13/2021 10:47,6032
CUST-088891,12/7/2018 11:12,F,20,married,227448,own,3,3,3/10/2021 18:09,2551
CUST-855044,12/13/2019 7:26,F,30,married,458150,own,1,3,3/7/2021 2:34,5594
CUST-000908,11/13/2019 9:13,F,38,married,351370,rent,4,2,10/5/2021 9:34,3111
CUST-878334,3/13/2018 9:39,F,38,married,363581,own,2,2,7/14/2021 2:08,5927
CUST-196942,11/3/2017 16:43,M,51,married,398213,own,4,0,10/15/2021 21:57,7419
CUST-098380,4/2/2019 12:54,F,51,married,461397,own,1,0,5/31/2021 10:24,7045
CUST-576334,5/15/2020 22:35,M,36,unmarried,103938,rent,0,0,9/28/2021 4:10,3505
CUST-864272,6/28/2018 5:01,F,49,married,341188,own,0,4,8/9/2021 10:23,4418
CUST-578210,7/4/2021 21:55,M,34,married,270042,rent,3,0,1/11/2021 0:59,2481
CUST-592044,10/8/2019 21:46,F,49,unmarried,461779,rent,1,2,10/8/2021 2:16,5354
CUST-547463,5/12/2021 14:36,M,34,married,269368,rent,4,2,5/24/2021 0:06,1780
CUST-301167,9/13/2019 3:11,M,39,married,402833,rent,5,0,8/15/2021 13:57,6191
CUST-747037,3/24/2018 14:46,F,52,married,225379,own,5,2,10/21/2021 3:28,4238
CUST-999171,12/20/2020 7:02,F,37,married,441121,own,2,2,2/8/2021 4:43,5547
CUST-877652,1/15/2021 14:24,F,30,married,480860,own,1,2,10/15/2021 17:15,5555
CUST-705906,3/11/2019 23:36,M,20,married,395566,own,1,0,9/17/2021 20:25,4916
CUST-467409,12/1/2018 1:33,M,25,married,234128,rent,4,3,12/31/2021 13:59,4885
CUST-713800,5/26/2020 19:47,F,52,married,358511,unknown,2,2,10/18/2021 19:17,3929
CUST-162528,11/4/2017 19:02,F,48,married,263167,own,4,5,11/30/2021 14:05,4446
CUST-633679,10/22/2020 7:38,M,41,married,235139,own,5,2,6/22/2021 6:25,2565
CUST-432621,6/6/2019 3:01,F,29,married,237259,own,1,4,6/20/2021 5:27,2389
CUST-691949,1/17/2020 23:40,F,23,unmarried,354540,own,1,0,4/5/2021 3:49,4032
CUST-912599,1/26/2021 3:45,F,41,unmarried,416154,own,0,2,1/4/2021 23:12,6150
CUST-000433,1/24/2021 13:48,F,33,married,252765,own,4,4,3/28/2021 7:44,4982
CUST-822662,1/6/2017 12:37,F,54,married,485342,own,0,2,11/18/2021 23:45,6173
CUST-445791,6/28/2020 10:01,F,49,married,209940,own,1,0,9/29/2021 5:09,4402
CUST-017325,7/3/2019 3:43,F,22,married,489656,own,1,1,6/20/2021 11:09,5327
CUST-377002,1/29/2019 19:49,F,38,unmarried,125475,own,4,1,10/5/2021 3:16,2455
CUST-052217,3/30/2020 13:15,M,48,married,392319,own,1,3,1/30/2021 16:54,5872
CUST-298905,8/26/2019 5:53,F,24,married,273357,unknown,0,5,6/28/2021 19:40,2983
CUST-997035,3/20/2017 12:28,M,55,married,77892,rent,4,1,5/26/2021 20:29,3053
CUST-767255,2/4/2018 11:12,F,48,married,221999,unknown,0,0,2/16/2021 17:41,2656
CUST-438960,10/7/2020 0:35,M,46,unmarried,400507,own,0,0,10/28/2021 7:23,4514
CUST-725783,10/28/2021 3:25,F,22,married,480407,own,3,2,12/14/2021 23:31,6807
CUST-847275,11/21/2017 19:00,F,23,unmarried,418752,own,0,5,12/15/2021 21:35,5137
CUST-472428,1/4/2019 15:28,F,53,unmarried,374756,unknown,2,1,11/20/2021 6:30,6085
CUST-615394,8/20/2020 2:38,F,34,married,447953,rent,2,4,5/24/2021 19:28,5640
CUST-654346,8/16/2017 19:25,F,42,married,401532,unknown,5,4,5/26/2021 23:39,7485
CUST-459452,5/29/2020 3:58,F,35,married,335020,rent,5,2,11/21/2021 7:58,3636
CUST-536490,3/16/2019 13:46,F,25,married,228708,own,2,1,12/9/2021 12:03,4690
CUST-781604,4/24/2017 17:13,M,37,married,344457,own,3,2,8/17/2021 2:03,4150
CUST-311168,8/28/2020 5:13,F,54,married,449897,own,4,0,8/16/2021 12:50,5820
CUST-167703,6/1/2018 11:25,F,42,married,231118,rent,5,3,11/15/2021 9:56,3037
CUST-052768,5/28/2020 0:09,F,43,married,433820,own,2,1,9/4/2021 1:26,6401
CUST-823380,11/28/2020 1:03,F,33,unmarried,93802,rent,4,3,12/24/2021 18:55,5558
CUST-978514,6/15/2019 8:56,F,47,married,361368,own,1,3,1/9/2021 14:16,4948
CUST-467493,12/5/2021 20:44,F,42,married,241003,own,2,1,2/22/2021 17:23,5772
CUST-568334,9/9/2019 1:20,F,28,unmarried,477770,rent,3,5,11/19/2021 10:15,6725
CUST-458509,9/2/2017 0:16,M,34,married,458491,own,0,1,11/20/2021 21:42,6896
CUST-836763,1/5/2020 0:16,F,49,married,341305,own,5,3,7/25/2021 18:06,2105
CUST-790764,5/2/2020 21:30,F,20,married,294912,own,4,1,4/5/2021 19:05,3601
CUST-335340,7/18/2018 5:24,F,48,unmarried,330210,own,2,0,2/15/2021 22:01,2882
CUST-099392,10/31/2017 14:07,F,21,married,207729,own,3,0,12/6/2021 14:06,2986
CUST-551996,3/6/2021 10:12,F,52,unmarried,482333,own,3,3,7/13/2021 4:41,5745
CUST-892657,11/30/2018 20:16,M,56,married,193809,rent,3,1,6/27/2021 13:47,3161
CUST-169898,10/24/2018 14:24,F,39,unmarried,418529,own,0,4,5/28/2021 15:22,7029
CUST-382409,1/26/2017 21:55,M,24,married,354976,own,2,1,11/29/2021 13:46,3485
CUST-274285,8/16/2021 14:54,F,25,unmarried,450184,own,1,2,3/25/2021 8:06,6037
CUST-672022,6/30/2020 9:02,F,34,married,263841,own,0,5,5/16/2021 16:34,1479
CUST-260739,5/13/2017 14:58,M,54,married,220815,rent,4,3,5/24/2021 5:28,3644
CUST-537201,10/30/2021 5:24,F,46,unmarried,185938,rent,0,4,5/6/2021 6:04,1489
CUST-690981,3/22/2019 6:45,F,49,married,342503,rent,4,4,9/27/2021 17:42,5529
CUST-552372,9/10/2020 22:55,F,50,married,325122,own,4,3,11/4/2021 10:16,3293
CUST-007588,2/7/2017 21:08,F,20,unmarried,467702,rent,3,5,10/7/2021 19:20,5799
CUST-274579,10/24/2017 3:41,F,56,unmarried,483191,own,5,4,7/10/2021 15:34,6646
CUST-533095,9/15/2021 22:23,M,52,married,264898,own,3,1,2/8/2021 1:35,5235
CUST-346989,5/26/2018 17:38,F,24,married,398402,own,3,2,10/19/2021 10:46,6472
CUST-265744,7/20/2018 2:23,M,30,unmarried,488924,unknown,5,1,11/4/2021 23:58,7021
CUST-698937,9/6/2019 16:28,M,33,married,169027,rent,0,0,9/4/2021 14:01,3181
CUST-795145,6/3/2017 21:32,M,44,married,456502,unknown,2,4,5/15/2021 19:05,6844
CUST-080821,2/1/2021 10:31,F,24,married,473306,own,3,1,8/24/2021 20:12,5211
CUST-704150,8/22/2020 6:17,F,55,married,254030,rent,1,0,8/18/2021 14:08,3052
CUST-167024,3/10/2020 16:32,M,38,married,116588,rent,5,2,1/15/2021 9:05,1899
CUST-028730,3/4/2021 18:32,M,55,married,148416,own,3,1,11/22/2021 4:11,2270
CUST-235698,1/1/2019 4:02,M,56,married,378445,own,0,0,5/11/2021 23:00,5470
CUST-486468,5/24/2019 0:51,F,27,married,290927,own,5,0,6/8/2021 16:35,2000
CUST-009796,1/23/2020 22:35,M,42,married,270491,own,0,1,7/31/2021 19:57,4788
CUST-979237,7/19/2019 7:35,F,21,married,377696,own,5,1,2/25/2021 7:37,4581
CUST-464521,10/13/2020 15:34,M,27,married,282148,rent,1,2,3/24/2021 12:20,1470
CUST-079990,4/28/2019 17:52,F,55,married,457703,own,5,5,8/6/2021 14:23,7303
CUST-372465,4/6/2019 11:50,F,51,unmarried,266962,own,1,5,5/29/2021 23:14,2839
CUST-920089,12/22/2018 8:34,F,28,married,429487,own,3,1,1/12/2021 3:18,6932
CUST-537315,6/25/2021 3:02,F,25,unmarried,463784,own,5,5,10/24/2021 9:38,7144
CUST-300870,11/29/2020 1:07,F,56,married,398679,rent,4,4,3/23/2021 23:00,5361
CUST-150212,12/27/2021 4:43,M,40,married,198877,own,4,4,9/12/2021 10:15,5948
CUST-950053,4/19/2018 4:43,F,55,married,285063,rent,3,0,7/14/2021 10:30,1824
CUST-235125,8/25/2021 15:04,F,22,married,398525,own,3,0,12/30/2021 22:05,6622
CUST-730409,7/30/2017 8:21,M,43,married,485248,own,5,2,9/11/2021 14:23,6420
CUST-485311,9/14/2020 18:53,F,24,married,212816,own,5,0,7/6/2021 21:14,3592
CUST-069170,2/9/2018 2:06,F,43,married,180917,rent,4,5,8/10/2021 17:02,2106
CUST-031695,11/22/2019 21:27,M,30,married,221311,own,3,3,5/11/2021 9:46,2255
CUST-936143,5/26/2018 7:35,F,33,unmarried,464924,rent,2,4,10/20/2021 9:12,5804
CUST-544607,1/19/2018 3:29,F,31,unmarried,328647,own,5,2,9/8/2021 9:50,1684
CUST-833106,11/28/2018 4:09,M,55,married,314374,own,4,0,12/31/2021 16:05,4508
CUST-754908,7/25/2019 10:26,F,22,married,423396,own,1,3,9/20/2021 0:06,4654
CUST-800340,7/19/2020 0:45,M,42,married,229010,own,5,0,6/20/2021 9:47,1557
CUST-367727,12/13/2021 13:58,F,29,married,142740,unknown,2,0,1/22/2021 6:43,4511
CUST-840347,3/16/2018 20:23,F,54,married,255606,own,0,1,8/2/2021 6:30,5278
CUST-103602,6/5/2018 6:14,M,35,married,428413,unknown,2,2,5/22/2021 14:19,6222
CUST-627691,2/10/2019 18:49,F,28,unmarried,340447,own,3,2,4/21/2021 10:49,5344
CUST-997772,11/26/2021 1:12,M,55,unmarried,132716,own,2,3,3/20/2021 19:12,5868
CUST-464829,5/9/2021 15:55,F,41,married,229429,own,2,5,5/24/2021 8:00,3385
CUST-935722,8/19/2020 23:51,F,39,married,242279,own,2,5,12/1/2021 12:47,2040
CUST-425399,6/15/2017 12:55,F,48,unmarried,477276,own,2,1,2/27/2021 3:22,5185
CUST-467907,1/20/2019 1:54,F,33,unmarried,324094,own,4,1,5/6/2021 3:50,5946
CUST-184458,9/22/2020 22:08,F,32,married,425472,own,2,3,8/24/2021 5:25,7177
CUST-582865,8/22/2020 12:43,F,54,married,242263,own,3,0,8/6/2021 16:26,1470
CUST-108790,12/29/2017 22:57,F,52,married,283643,own,1,0,3/3/2021 12:21,5344
CUST-607956,8/29/2021 1:36,F,22,married,309863,own,2,0,4/1/2021 23:17,2734
CUST-643113,6/24/2019 20:40,M,21,married,166998,rent,5,4,11/9/2021 19:53,5714
CUST-577868,6/22/2019 1:33,F,41,married,480077,own,0,0,2/14/2021 4:33,4663
CUST-854960,9/8/2018 15:20,M,29,married,102331,own,0,4,1/11/2021 6:24,5494
CUST-136889,1/2/2020 1:59,M,48,unmarried,132863,own,4,1,5/31/2021 21:21,4302
CUST-070854,3/6/2021 12:23,M,54,married,89890,unknown,3,2,9/28/2021 23:49,2020
CUST-124963,6/8/2018 23:20,F,54,unmarried,421479,own,5,0,12/13/2021 2:21,6439
CUST-619026,11/18/2018 3:54,F,20,unmarried,241126,own,0,0,1/6/2021 8:30,5099
CUST-536634,1/31/2020 3:09,F,23,unmarried,138081,own,4,4,10/7/2021 15:37,3455
CUST-817211,7/19/2017 22:06,M,25,married,334063,rent,3,2,10/6/2021 9:14,3143
CUST-791378,4/21/2018 22:54,F,36,married,414757,own,5,4,4/17/2021 12:16,4570
CUST-470796,3/9/2017 3:53,F,53,married,344689,unknown,0,5,6/21/2021 20:13,1842
CUST-544952,4/11/2017 6:00,M,27,unmarried,125641,rent,3,4,1/29/2021 21:54,5559
CUST-123367,4/15/2017 19:09,M,35,unmarried,300592,own,0,5,9/10/2021 22:34,3722
CUST-475630,1/23/2020 5:58,F,38,married,399389,unknown,4,2,12/17/2021 8:48,5601
CUST-634135,11/18/2018 13:07,F,22,married,248195,own,3,1,9/29/2021 14:28,2968
CUST-663642,8/20/2021 20:14,F,22,unmarried,135533,own,4,2,11/14/2021 1:03,1816
CUST-661966,1/10/2021 10:35,M,55,married,471579,rent,5,1,1/19/2021 2:07,6171
CUST-356921,8/8/2021 5:57,F,50,unmarried,73343,own,3,2,5/24/2021 5:00,5140
CUST-224863,10/14/2019 17:37,F,54,married,365454,rent,1,5,4/23/2021 2:25,5430
CUST-969812,8/21/2019 20:51,F,27,married,478868,own,0,3,2/17/2021 2:19,7466
CUST-023224,1/24/2019 21:28,F,32,unmarried,109445,own,3,0,2/28/2021 14:35,4865
CUST-585772,10/2/2019 13:50,F,50,married,339311,unknown,5,3,4/19/2021 11:14,2057
CUST-827366,10/11/2017 12:51,F,26,married,475231,own,1,3,9/2/2021 3:19,7106
CUST-335121,1/22/2019 12:32,F,27,married,275895,rent,2,1,5/12/2021 18:01,2848
CUST-069268,2/7/2021 16:39,F,42,married,272906,own,1,0,2/17/2021 1:59,5808
CUST-667087,1/31/2017 21:36,F,54,unmarried,230518,own,2,5,9/9/2021 5:09,1498
CUST-035436,6/19/2018 2:32,M,49,unmarried,455965,rent,5,5,12/14/2021 13:50,6824
CUST-976301,10/29/2020 9:34,M,43,married,330397,unknown,3,2,1/11/2021 3:18,1500
CUST-606463,1/21/2017 15:37,M,33,married,456100,rent,5,3,10/13/2021 4:52,5888
CUST-667118,2/5/2021 6:08,F,38,married,309670,own,3,5,2/21/2021 5:21,4287
CUST-535945,2/23/2017 14:23,F,52,unmarried,151159,unknown,0,0,10/20/2021 8:59,2459
CUST-006811,6/2/2019 3:06,M,22,unmarried,411119,own,4,3,7/6/2021 9:12,4946
CUST-163563,7/31/2020 1:29,M,24,married,374562,own,3,4,6/13/2021 9:03,4881
CUST-336200,6/21/2018 9:32,F,54,married,414133,unknown,4,5,4/14/2021 21:06,4917
CUST-160425,5/3/2019 2:58,F,46,married,216586,own,2,0,12/19/2021 14:38,5603
CUST-523820,2/6/2019 1:48,M,48,married,85837,own,1,0,5/3/2021 1:22,4105
CUST-835246,10/11/2018 22:35,F,20,married,207872,own,1,3,6/18/2021 16:49,1777
CUST-839292,5/29/2020 10:05,F,23,unmarried,322258,own,1,4,3/24/2021 18:11,2916
CUST-529904,3/20/2020 19:32,F,46,unmarried,308866,own,3,4,7/14/2021 13:48,2546
CUST-758045,5/21/2017 8:39,F,30,married,280590,own,4,5,11/16/2021 12:34,3239
CUST-424210,2/11/2019 21:40,F,27,married,346169,own,3,5,2/4/2021 19:02,2275
CUST-125032,2/24/2020 12:02,M,30,married,436474,own,4,3,1/25/2021 13:34,5099
CUST-619120,12/1/2018 20:32,F,26,unmarried,219888,unknown,2,5,1/10/2021 22:15,2089
CUST-573905,7/3/2018 15:21,F,27,married,361115,own,3,0,9/10/2021 10:21,5075
CUST-963681,9/24/2020 12:52,M,27,unmarried,302109,own,2,3,10/26/2021 9:07,5264
CUST-193834,10/18/2017 17:18,M,38,unmarried,146369,own,5,1,5/4/2021 18:11,4289
CUST-680312,6/2/2019 3:06,M,53,married,257937,own,0,1,12/27/2021 8:13,4611
CUST-627363,8/25/2019 18:09,F,36,married,425617,own,0,3,4/28/2021 23:35,5180
CUST-332139,4/16/2020 9:19,F,56,married,334667,rent,1,0,4/13/2021 2:11,5720
CUST-976714,12/27/2017 11:55,M,23,unmarried,447553,own,3,4,7/5/2021 13:51,6207
CUST-588450,12/17/2021 8:52,F,56,married,232496,rent,5,1,5/2/2021 15:57,4944
CUST-621369,11/24/2020 19:03,F,46,married,112380,unknown,4,3,2/25/2021 8:28,4405
CUST-444435,5/25/2019 18:48,M,47,married,161477,own,4,3,9/23/2021 2:46,4992
CUST-909075,2/13/2021 17:31,M,35,married,189835,own,0,0,2/25/2021 7:35,5155
CUST-291076,4/19/2018 10:37,F,22,unmarried,258646,own,4,3,12/5/2021 7:23,4751
CUST-347698,4/21/2020 8:30,F,34,unmarried,154655,own,5,3,3/29/2021 14:23,5132
CUST-129861,2/19/2019 17:22,F,32,married,376869,own,4,1,12/29/2021 2:29,7151
CUST-557945,1/27/2020 15:47,F,44,unmarried,394491,rent,3,3,5/19/2021 3:44,5098
CUST-531602,1/14/2017 9:14,F,38,married,221743,rent,3,2,11/5/2021 13:21,2631
CUST-839275,4/1/2020 2:03,F,28,married,193238,rent,0,0,5/28/2021 16:00,1867
CUST-977899,5/15/2021 15:24,F,41,unmarried,330755,rent,1,4,8/17/2021 16:10,4586
CUST-219118,6/8/2019 3:47,F,23,married,472110,own,0,2,9/26/2021 11:15,6930
CUST-146301,9/23/2019 8:12,F,32,married,468475,own,1,1,11/16/2021 13:35,5692
CUST-144281,12/25/2019 4:52,F,31,married,332949,own,4,3,9/12/2021 21:19,4694
CUST-799530,8/12/2018 13:56,F,31,married,401677,own,1,2,1/16/2021 7:21,5622
CUST-526415,10/27/2021 9:01,M,25,unmarried,305354,rent,4,0,9/18/2021 13:44,2003
CUST-964198,3/28/2021 5:19,M,40,married,384309,own,5,3,10/14/2021 19:46,5885
CUST-888483,4/10/2020 22:45,F,22,unmarried,489355,own,3,3,6/11/2021 9:34,5858
CUST-379469,7/7/2020 3:23,F,38,married,461460,own,4,1,5/15/2021 14:25,6680
CUST-124179,9/10/2021 21:36,M,27,married,343731,own,5,1,8/6/2021 17:58,4676
CUST-396909,3/30/2018 21:08,F,55,unmarried,367554,own,5,3,4/6/2021 1:13,6630
CUST-535596,5/20/2017 4:21,M,29,married,371327,own,1,4,4/16/2021 2:53,6371
CUST-498581,2/1/2020 23:30,F,29,unmarried,177797,rent,5,5,10/22/2021 13:33,2796
CUST-875869,10/9/2021 14:20,F,41,married,242269,own,5,4,2/23/2021 22:47,2442
CUST-173190,3/7/2021 15:45,M,36,married,151130,unknown,1,0,8/18/2021 13:34,4789
CUST-311840,2/20/2021 0:12,F,51,married,303353,rent,3,3,8/28/2021 7:55,4503
CUST-885146,12/18/2021 2:51,F,26,married,295710,rent,3,2,10/13/2021 1:01,2563
CUST-616839,9/25/2017 18:12,F,56,unmarried,69360,own,0,4,12/31/2021 9:54,2079
CUST-239370,1/27/2018 21:20,F,35,married,375514,own,3,4,10/23/2021 11:00,5859
CUST-995408,10/28/2019 14:44,F,55,unmarried,201176,unknown,0,0,7/11/2021 22:21,5717
CUST-044538,3/28/2018 1:14,F,45,married,403532,unknown,3,3,3/24/2021 19:50,7145
CUST-625396,7/26/2020 0:12,F,42,married,229117,rent,1,3,3/9/2021 2:32,1510
CUST-894045,11/9/2018 21:03,M,54,married,319955,unknown,3,4,8/31/2021 23:17,2723
CUST-026288,5/10/2017 5:13,M,56,married,425860,rent,3,5,2/28/2021 3:07,4804
CUST-115365,9/18/2019 20:46,F,39,married,105989,unknown,4,0,1/12/2021 17:22,2080
CUST-372183,5/27/2020 1:05,M,53,married,95949,own,3,3,12/31/2021 0:51,3716
CUST-320012,10/26/2019 17:24,M,26,unmarried,179760,own,2,5,11/20/2021 19:21,2803
CUST-213907,7/22/2017 17:32,M,38,married,165481,own,3,4,12/26/2021 7:43,5044
CUST-699178,8/5/2021 0:26,M,36,married,475724,own,0,0,9/6/2021 20:05,5708
CUST-604907,1/8/2020 4:47,M,22,married,216757,own,5,1,5/24/2021 7:24,5504
CUST-319448,7/24/2021 11:57,M,28,married,316226,rent,1,3,10/23/2021 1:03,3542
CUST-363942,5/27/2021 11:21,F,53,married,208906,own,0,4,8/22/2021 9:15,3906
CUST-576575,10/1/2021 2:14,F,44,married,463941,own,2,2,7/24/2021 13:03,5225
CUST-487355,1/1/2018 14:43,M,51,married,327983,rent,4,1,12/24/2021 21:58,3107
CUST-716117,6/12/2017 20:00,M,28,unmarried,230463,rent,5,1,7/19/2021 17:09,3198
CUST-023308,12/3/2021 2:12,F,32,unmarried,388148,own,5,4,6/28/2021 6:46,6772
CUST-359889,4/4/2018 9:03,F,44,married,395900,unknown,3,0,7/23/2021 5:09,5005
CUST-884020,11/28/2017 17:38,M,20,married,78240,own,1,4,7/13/2021 21:45,3301
CUST-421987,12/28/2019 6:03,F,55,married,217174,own,3,3,11/4/2021 4:38,2152
CUST-381994,8/14/2017 10:16,F,20,married,361723,own,1,3,5/15/2021 19:50,5514
CUST-013875,12/5/2017 22:25,F,51,married,69968,rent,3,5,3/8/2021 15:16,1869
CUST-859648,11/4/2020 1:50,M,55,married,400481,own,4,4,10/21/2021 2:08,6713
CUST-123540,6/13/2017 19:12,F,24,married,186591,unknown,2,2,9/21/2021 7:45,1475
CUST-106560,2/1/2018 14:44,F,38,married,296456,own,4,4,4/29/2021 14:26,3596
CUST-937196,5/12/2018 18:08,M,35,married,188929,own,5,1,6/26/2021 10:25,3297
CUST-081030,5/25/2017 7:52,F,25,unmarried,192804,own,0,5,7/31/2021 5:43,2569
CUST-108124,5/30/2019 6:57,F,25,married,489362,own,0,4,1/28/2021 16:01,7382
CUST-791728,1/10/2019 11:14,F,49,unmarried,146904,rent,0,2,4/20/2021 0:39,2508
CUST-319825,6/3/2018 16:09,M,51,married,199066,own,3,5,1/2/2021 17:00,1533
CUST-589697,3/9/2019 18:04,M,38,unmarried,485884,rent,5,3,5/19/2021 3:03,6137
CUST-527249,2/8/2021 13:35,F,54,married,317170,own,0,4,7/31/2021 0:07,2579
CUST-638999,3/27/2021 20:39,F,43,married,306609,own,5,2,5/28/2021 20:59,5460
CUST-553520,9/22/2017 22:26,F,47,unmarried,66693,own,5,2,1/29/2021 10:44,3444
CUST-311008,11/11/2019 13:40,F,47,married,314862,own,5,3,3/2/2021 16:09,3602
CUST-377331,10/16/2019 17:29,F,35,unmarried,347256,rent,1,0,12/6/2021 3:13,5297
CUST-068380,1/12/2018 20:41,M,28,married,483152,unknown,4,2,2/12/2021 7:59,5667
CUST-822131,11/8/2020 0:34,F,21,married,261431,unknown,4,0,2/6/2021 7:20,2327
CUST-126823,4/21/2019 15:26,F,35,married,262524,own,0,0,12/12/2021 1:03,5897
CUST-283932,1/23/2021 14:48,F,27,married,457208,own,1,3,10/15/2021 7:56,7044
CUST-168800,2/25/2020 14:45,F,26,married,333186,own,3,4,10/8/2021 4:51,3448
CUST-076814,4/15/2018 23:11,F,32,married,235357,own,2,1,12/31/2021 0:56,5673
CUST-938492,6/1/2019 8:43,F,43,married,262068,own,5,0,11/9/2021 17:34,2393
CUST-438234,3/21/2020 17:53,F,37,married,187517,rent,4,2,4/20/2021 3:17,5818
CUST-590840,12/6/2018 6:32,M,48,married,400605,own,4,4,1/3/2021 20:26,6378
CUST-545398,5/29/2017 12:21,M,56,married,384033,own,0,2,9/29/2021 12:01,5440
CUST-277656,6/29/2018 2:19,M,30,married,198925,own,1,4,4/14/2021 22:08,5354
CUST-438751,12/27/2020 2:01,F,29,married,465906,own,4,2,3/22/2021 5:38,5979
CUST-276820,4/25/2019 7:54,M,26,married,406666,own,1,1,2/28/2021 13:46,4909
CUST-365240,5/5/2021 21:10,M,20,married,406136,own,3,4,9/4/2021 1:23,6144
