cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-046600,2019-06-16 12:40:46,M,26,married,329305,own,5,1,2021-03-17 10:15:46,3042
CUST-728404,2019-05-22 22:23:00,F,33,married,325514,own,2,0,2021-09-01 14:46:41,5555
CUST-901095,2021-02-24 02:44:38,F,33,married,315118,rent,4,2,2021-02-19 04:39:29,1967
CUST-542182,2021-07-15 15:13:10,M,47,married,482734,own,1,1,2021-07-28 08:10:19,4180
CUST-307543,2020-01-21 12:33:45,F,41,married,354538,own,5,0,2021-01-10 23:04:36,5318
CUST-574212,2019-02-13 08:10:41,M,36,unmarried,356048,own,4,1,2021-05-11 14:42:18,3094
CUST-342490,2019-03-26 10:56:02,M,23,married,72991,own,2,1,2021-05-30 20:38:41,5085
CUST-749958,2019-05-28 09:15:04,F,54,married,222701,own,1,1,2021-09-18 12:41:35,4638
CUST-540725,2017-07-11 21:29:18,F,32,married,245251,own,5,2,2021-02-16 06:22:21,3601
CUST-183561,2021-10-12 04:37:35,F,55,married,246890,own,5,2,2021-04-22 00:14:58,4115
CUST-846765,2018-04-10 04:48:52,F,31,married,415033,rent,4,0,2021-01-06 22:29:29,4919
CUST-913538,2019-02-08 17:40:13,F,28,married,368026,rent,5,0,2021-05-28 09:20:33,3703
CUST-761837,2019-12-15 13:24:07,M,51,unmarried,358205,own,2,3,2021-10-25 15:48:10,2988
CUST-191527,2017-08-06 00:29:12,F,47,married,437371,own,3,0,2021-01-02 01:16:47,6122
CUST-043937,2017-01-10 12:23:49,F,32,married,223092,own,1,1,2021-07-07 06:24:18,4419
CUST-209496,2018-03-05 01:41:42,M,47,married,253489,own,0,5,2021-09-02 14:54:28,3477
CUST-314577,2018-08-15 01:24:15,F,34,unmarried,421551,own,1,2,2021-03-30 05:58:03,2945
CUST-995009,2020-05-21 00:43:13,F,48,married,470155,unknown,3,3,2021-02-23 15:14:29,4074
CUST-026809,2019-10-19 05:27:16,F,45,unmarried,90682,own,1,4,2021-10-17 05:35:55,4901
CUST-624220,2018-07-14 18:41:42,F,22,married,250854,own,0,5,2021-12-21 22:41:40,7290
CUST-036416,2017-07-06 14:12:20,F,34,married,212636,own,4,3,2021-01-19 10:00:02,3015
CUST-752673,2017-03-25 10:43:29,M,45,married,429153,own,2,3,2021-05-17 20:33:25,4306
CUST-183252,2019-02-02 22:07:17,F,36,unmarried,485126,own,0,1,2021-04-06 22:24:08,4358
CUST-727749,2017-04-27 18:31:29,F,32,married,91460,rent,2,2,2021-01-04 14:58:33,1555
CUST-120105,2020-05-12 01:47:15,F,34,married,359790,own,0,5,2021-03-09 01:56:08,4932
CUST-982079,2017-06-04 22:29:16,F,47,married,341777,rent,1,1,2021-11-15 06:43:57,5155
CUST-267424,2017-11-20 04:40:23,F,40,married,306607,own,1,1,2021-10-10 07:34:18,5309
CUST-695164,2020-02-05 03:10:49,F,56,married,331228,rent,2,4,2021-07-21 04:52:33,2636
CUST-987358,2021-06-25 10:32:19,F,40,married,176094,rent,3,0,2021-08-05 12:31:10,2131
CUST-033899,2019-12-27 13:30:52,F,45,married,170231,rent,5,4,2021-09-15 21:29:11,3104
CUST-185618,2017-10-10 15:54:16,F,38,married,349450,own,1,2,2021-10-03 23:47:19,7248
CUST-066396,2019-06-18 13:46:39,M,53,married,400994,rent,4,2,2021-03-24 08:17:22,5380
CUST-042176,2021-07-01 10:17:26,M,56,married,176464,rent,1,5,2021-07-26 20:32:21,3018
CUST-511334,2020-01-26 14:04:14,F,22,married,149820,rent,2,0,2021-02-22 08:40:57,5165
CUST-103321,2019-08-25 03:48:21,M,33,unmarried,216402,own,2,1,2021-11-03 02:05:28,3784
CUST-443378,2019-08-14 00:50:07,F,45,unmarried,126056,own,4,1,2021-09-21 21:15:24,2555
CUST-359451,2019-10-11 17:40:31,F,54,married,210628,unknown,4,5,2021-01-10 22:21:16,2547
CUST-321426,2019-01-13 14:50:40,M,43,unmarried,449377,own,0,4,2021-07-19 01:24:08,2041
CUST-780538,2017-01-31 13:45:10,F,31,married,216065,own,0,2,2021-12-01 17:54:23,1913
CUST-731840,2021-08-03 02:53:51,F,20,unmarried,394320,own,5,2,2021-10-09 10:12:02,3892
CUST-328391,2020-11-04 07:44:21,F,36,unmarried,178689,rent,5,5,2021-07-28 03:44:37,4548
CUST-411496,2020-12-13 02:47:53,M,20,married,123487,unknown,1,4,2021-08-19 13:01:02,3077
CUST-757561,2020-10-19 18:20:26,F,26,married,308913,own,3,1,2021-08-27 06:46:06,6297
CUST-003232,2018-02-10 14:08:35,F,39,married,383067,own,1,5,2021-03-02 05:25:37,6749
CUST-640716,2020-03-26 03:03:44,F,41,married,362363,own,0,1,2021-04-11 07:04:58,6671
CUST-952320,2021-08-14 10:44:45,M,54,married,95413,own,0,2,2021-02-27 12:32:59,3514
CUST-645434,2020-08-19 01:03:36,F,56,married,225749,own,2,1,2021-07-06 08:40:17,4261
CUST-667533,2019-05-06 06:02:35,M,30,married,120432,rent,1,5,2021-02-26 04:06:19,5243
CUST-352974,2018-03-17 16:15:28,F,56,married,336605,own,5,5,2021-05-03 12:35:42,6589
CUST-954034,2021-02-18 00:04:21,F,53,married,306531,own,3,2,2021-08-29 04:58:39,7051
CUST-576141,2017-07-30 04:04:55,M,53,married,367101,own,5,1,2021-01-05 21:08:30,4704
CUST-755142,2018-06-05 21:28:02,F,33,married,328835,own,4,1,2021-06-27 10:25:10,6198
CUST-444949,2017-01-12 19:41:47,M,37,married,336343,own,0,1,2021-01-12 16:24:33,2171
CUST-692970,2018-11-01 03:09:35,F,44,unmarried,446118,unknown,2,5,2021-03-24 14:02:43,5275
CUST-649559,2021-09-06 19:30:09,M,29,married,277582,own,3,2,2021-04-11 00:39:30,4184
CUST-898088,2020-08-31 07:04:50,M,41,married,71182,own,5,5,2021-06-11 11:37:34,3642
CUST-505003,2018-11-25 22:30:07,M,38,married,211417,rent,5,5,2021-05-10 19:00:04,4649
CUST-738488,2018-11-23 23:26:11,F,54,unmarried,262129,own,2,3,2021-05-08 15:34:42,2985
CUST-799115,2019-02-24 17:22:26,F,31,married,125915,unknown,4,4,2021-01-15 15:52:36,4321
CUST-044925,2021-08-24 16:10:23,M,20,married,338869,rent,2,5,2021-02-09 20:46:37,1558
CUST-438956,2019-01-04 14:47:08,F,28,married,282165,own,4,5,2021-03-10 17:47:01,5750
CUST-281018,2021-01-24 17:24:22,M,28,married,255082,own,3,1,2021-12-29 04:07:28,2895
CUST-625058,2020-09-11 17:33:14,F,48,married,481087,unknown,1,2,2021-08-26 02:00:49,1824
CUST-304731,2020-01-26 08:25:21,M,30,married,150219,unknown,5,5,2021-01-09 16:18:55,4174
CUST-349682,2019-08-04 20:43:53,F,51,unmarried,204701,own,1,5,2021-04-15 04:15:10,2176
CUST-097397,2021-04-27 04:37:31,F,48,married,275026,own,4,2,2021-08-09 06:20:52,6450
CUST-858446,2018-06-12 20:37:04,M,47,married,225304,own,5,5,2021-01-20 20:57:12,2101
CUST-494800,2020-09-25 08:18:54,F,32,unmarried,465057,rent,4,5,2021-03-02 20:49:23,4130
CUST-297035,2021-04-16 19:19:47,F,46,unmarried,89805,own,0,0,2021-04-21 23:01:30,3653
CUST-680235,2020-11-01 09:25:19,F,42,married,222557,rent,5,1,2021-03-24 18:03:23,4875
CUST-735431,2018-09-10 10:24:07,M,47,married,235831,unknown,4,3,2021-03-08 11:18:10,2557
CUST-118224,2019-02-05 23:19:42,F,43,married,461643,own,1,3,2021-12-19 01:03:19,6897
CUST-122566,2020-03-12 13:46:31,F,22,married,488103,own,4,3,2021-11-13 10:47:51,6616
CUST-088891,2018-12-07 11:12:20,F,20,married,227448,own,3,3,2021-03-10 18:09:30,2131
CUST-855044,2019-12-13 07:26:59,F,30,married,458150,own,1,3,2021-03-07 02:34:58,6437
CUST-000908,2019-11-13 09:13:58,F,38,married,351370,rent,4,2,2021-10-05 09:34:19,5019
CUST-878334,2018-03-13 09:39:14,F,38,married,363581,own,2,2,2021-07-14 02:08:12,6754
CUST-196942,2017-11-03 16:43:40,M,51,married,398213,own,4,0,2021-10-15 21:57:56,4378
CUST-098380,2019-04-02 12:54:49,F,51,married,461397,own,1,0,2021-05-31 10:24:37,6929
CUST-576334,2020-05-15 22:35:54,M,36,unmarried,103938,rent,0,0,2021-09-28 04:10:18,5077
CUST-864272,2018-06-28 05:01:16,F,49,married,341188,own,0,4,2021-08-09 10:23:23,6456
CUST-578210,2021-07-04 21:55:05,M,34,married,270042,rent,3,0,2021-01-11 00:59:39,2638
CUST-592044,2019-10-08 21:46:26,F,49,unmarried,461779,rent,1,2,2021-10-08 02:16:22,4558
CUST-547463,2021-05-12 14:36:56,M,34,married,269368,rent,4,2,2021-05-24 00:06:38,3048
CUST-301167,2019-09-13 03:11:12,M,39,married,402833,rent,5,0,2021-08-15 13:57:45,4223
CUST-747037,2018-03-24 14:46:55,F,52,married,225379,own,5,2,2021-10-21 03:28:31,2443
CUST-999171,2020-12-20 07:02:21,F,37,married,441121,own,2,2,2021-02-08 04:43:37,5939
CUST-877652,2021-01-15 14:24:57,F,30,married,480860,own,1,2,2021-10-15 17:15:26,7085
CUST-705906,2019-03-11 23:36:59,M,20,married,395566,own,1,0,2021-09-17 20:25:20,2944
CUST-467409,2018-12-01 01:33:30,M,25,married,234128,rent,4,3,2021-12-31 13:59:38,4379
CUST-713800,2020-05-26 19:47:01,F,52,married,358511,unknown,2,2,2021-10-18 19:17:22,3885
CUST-162528,2017-11-04 19:02:15,F,48,married,263167,own,4,5,2021-11-30 14:05:14,6214
CUST-633679,2020-10-22 07:38:23,M,41,married,235139,own,5,2,2021-06-22 06:25:19,4314
CUST-432621,2019-06-06 03:01:48,F,29,married,237259,own,1,4,2021-06-20 05:27:20,2858
CUST-691949,2020-01-17 23:40:14,F,23,unmarried,354540,own,1,0,2021-04-05 03:49:34,4666
CUST-912599,2021-01-26 03:45:43,F,41,unmarried,416154,own,0,2,2021-01-04 23:12:47,2016
CUST-000433,2021-01-24 13:48:15,F,33,married,252765,own,4,4,2021-03-28 07:44:32,6464
CUST-822662,2017-01-06 12:37:17,F,54,married,485342,own,0,2,2021-11-18 23:45:34,6774
CUST-445791,2020-06-28 10:01:17,F,49,married,209940,own,1,0,2021-09-29 05:09:08,3380
CUST-017325,2019-07-03 03:43:07,F,22,married,489656,own,1,1,2021-06-20 11:09:46,6582
CUST-377002,2019-01-29 19:49:06,F,38,unmarried,125475,own,4,1,2021-10-05 03:16:53,3883
CUST-052217,2020-03-30 13:15:42,M,48,married,392319,own,1,3,2021-01-30 16:54:29,1912
CUST-298905,2019-08-26 05:53:25,F,24,married,273357,unknown,0,5,2021-06-28 19:40:29,3642
CUST-997035,2017-03-20 12:28:33,M,55,married,77892,rent,4,1,2021-05-26 20:29:31,5402
CUST-767255,2018-02-04 11:12:18,F,48,married,221999,unknown,0,0,2021-02-16 17:41:43,3165
CUST-438960,2020-10-07 00:35:31,M,46,unmarried,400507,own,0,0,2021-10-28 07:23:23,2986
CUST-725783,2021-10-28 03:25:38,F,22,married,480407,own,3,2,2021-12-14 23:31:57,6533
CUST-847275,2017-11-21 19:00:35,F,23,unmarried,418752,own,0,5,2021-12-15 21:35:11,4090
CUST-472428,2019-01-04 15:28:24,F,53,unmarried,374756,unknown,2,1,2021-11-20 06:30:26,4647
CUST-615394,2020-08-20 02:38:23,F,34,married,447953,rent,2,4,2021-05-24 19:28:50,2223
CUST-654346,2017-08-16 19:25:15,F,42,married,401532,unknown,5,4,2021-05-26 23:39:12,3968
CUST-459452,2020-05-29 03:58:39,F,35,married,335020,rent,5,2,2021-11-21 07:58:33,2763
CUST-536490,2019-03-16 13:46:23,F,25,married,228708,own,2,1,2021-12-09 12:03:45,5198
CUST-781604,2017-04-24 17:13:00,M,37,married,344457,own,3,2,2021-08-17 02:03:18,2935
CUST-311168,2020-08-28 05:13:24,F,54,married,449897,own,4,0,2021-08-16 12:50:23,5009
CUST-167703,2018-06-01 11:25:29,F,42,married,231118,rent,5,3,2021-11-15 09:56:57,5123
CUST-052768,2020-05-28 00:09:28,F,43,married,433820,own,2,1,2021-09-04 01:26:39,6891
CUST-823380,2020-11-28 01:03:17,F,33,unmarried,93802,rent,4,3,2021-12-24 18:55:43,4508
CUST-978514,2019-06-15 08:56:27,F,47,married,361368,own,1,3,2021-01-09 14:16:30,6853
CUST-467493,2021-12-05 20:44:40,F,42,married,241003,own,2,1,2021-02-22 17:23:48,1513
CUST-568334,2019-09-09 01:20:38,F,28,unmarried,477770,rent,3,5,2021-11-19 10:15:53,4927
CUST-458509,2017-09-02 00:16:13,M,34,married,458491,own,0,1,2021-11-20 21:42:12,3665
CUST-836763,2020-01-05 00:16:10,F,49,married,341305,own,5,3,2021-07-25 18:06:37,6778
CUST-790764,2020-05-02 21:30:43,F,20,married,294912,own,4,1,2021-04-05 19:05:47,6601
CUST-335340,2018-07-18 05:24:39,F,48,unmarried,330210,own,2,0,2021-02-15 22:01:47,2876
CUST-099392,2017-10-31 14:07:12,F,21,married,207729,own,3,0,2021-12-06 14:06:06,4147
CUST-551996,2021-03-06 10:12:58,F,52,unmarried,482333,own,3,3,2021-07-13 04:41:28,2764
CUST-892657,2018-11-30 20:16:54,M,56,married,193809,rent,3,1,2021-06-27 13:47:53,1980
CUST-169898,2018-10-24 14:24:57,F,39,unmarried,418529,own,0,4,2021-05-28 15:22:26,4307
CUST-382409,2017-01-26 21:55:20,M,24,married,354976,own,2,1,2021-11-29 13:46:02,4792
CUST-274285,2021-08-16 14:54:00,F,25,unmarried,450184,own,1,2,2021-03-25 08:06:24,4416
CUST-672022,2020-06-30 09:02:20,F,34,married,263841,own,0,5,2021-05-16 16:34:28,5832
CUST-260739,2017-05-13 14:58:19,M,54,married,220815,rent,4,3,2021-05-24 05:28:04,5020
CUST-537201,2021-10-30 05:24:09,F,46,unmarried,185938,rent,0,4,2021-05-06 06:04:48,5206
CUST-690981,2019-03-22 06:45:38,F,49,married,342503,rent,4,4,2021-09-27 17:42:15,1952
CUST-552372,2020-09-10 22:55:24,F,50,married,325122,own,4,3,2021-11-04 10:16:53,6628
CUST-007588,2017-02-07 21:08:36,F,20,unmarried,467702,rent,3,5,2021-10-07 19:20:39,1883
CUST-274579,2017-10-24 03:41:18,F,56,unmarried,483191,own,5,4,2021-07-10 15:34:37,3933
CUST-533095,2021-09-15 22:23:13,M,52,married,264898,own,3,1,2021-02-08 01:35:35,2977
CUST-346989,2018-05-26 17:38:09,F,24,married,398402,own,3,2,2021-10-19 10:46:20,6362
CUST-265744,2018-07-20 02:23:11,M,30,unmarried,488924,unknown,5,1,2021-11-04 23:58:57,2420
CUST-698937,2019-09-06 16:28:47,M,33,married,169027,rent,0,0,2021-09-04 14:01:22,2914
CUST-795145,2017-06-03 21:32:06,M,44,married,456502,unknown,2,4,2021-05-15 19:05:04,3635
CUST-080821,2021-02-01 10:31:23,F,24,married,473306,own,3,1,2021-08-24 20:12:40,6795
CUST-704150,2020-08-22 06:17:53,F,55,married,254030,rent,1,0,2021-08-18 14:08:52,1553
CUST-167024,2020-03-10 16:32:07,M,38,married,116588,rent,5,2,2021-01-15 09:05:30,1834
CUST-028730,2021-03-04 18:32:23,M,55,married,148416,own,3,1,2021-11-22 04:11:40,3324
CUST-235698,2019-01-01 04:02:40,M,56,married,378445,own,0,0,2021-05-11 23:00:37,4468
CUST-486468,2019-05-24 00:51:38,F,27,married,290927,own,5,0,2021-06-08 16:35:19,5564
CUST-009796,2020-01-23 22:35:08,M,42,married,270491,own,0,1,2021-07-31 19:57:28,1722
CUST-979237,2019-07-19 07:35:49,F,21,married,377696,own,5,1,2021-02-25 07:37:08,7175
CUST-464521,2020-10-13 15:34:11,M,27,married,282148,rent,1,2,2021-03-24 12:20:48,3265
CUST-079990,2019-04-28 17:52:53,F,55,married,457703,own,5,5,2021-08-06 14:23:23,5378
CUST-372465,2019-04-06 11:50:11,F,51,unmarried,266962,own,1,5,2021-05-29 23:14:26,3579
CUST-920089,2018-12-22 08:34:00,F,28,married,429487,own,3,1,2021-01-12 03:18:25,6814
CUST-537315,2021-06-25 03:02:52,F,25,unmarried,463784,own,5,5,2021-10-24 09:38:12,3773
CUST-300870,2020-11-29 01:07:53,F,56,married,398679,rent,4,4,2021-03-23 23:00:43,4167
CUST-150212,2021-12-27 04:43:37,M,40,married,198877,own,4,4,2021-09-12 10:15:17,4141
CUST-950053,2018-04-19 04:43:42,F,55,married,285063,rent,3,0,2021-07-14 10:30:26,2505
CUST-235125,2021-08-25 15:04:50,F,22,married,398525,own,3,0,2021-12-30 22:05:12,5467
CUST-730409,2017-07-30 08:21:28,M,43,married,485248,own,5,2,2021-09-11 14:23:02,3480
CUST-485311,2020-09-14 18:53:01,F,24,married,212816,own,5,0,2021-07-06 21:14:45,1612
CUST-069170,2018-02-09 02:06:03,F,43,married,180917,rent,4,5,2021-08-10 17:02:27,5227
CUST-031695,2019-11-22 21:27:25,M,30,married,221311,own,3,3,2021-05-11 09:46:18,4728
CUST-936143,2018-05-26 07:35:13,F,33,unmarried,464924,rent,2,4,2021-10-20 09:12:09,2268
CUST-544607,2018-01-19 03:29:10,F,31,unmarried,328647,own,5,2,2021-09-08 09:50:55,4555
CUST-833106,2018-11-28 04:09:43,M,55,married,314374,own,4,0,2021-12-31 16:05:28,3920
CUST-754908,2019-07-25 10:26:01,F,22,married,423396,own,1,3,2021-09-20 00:06:32,6966
CUST-800340,2020-07-19 00:45:46,M,42,married,229010,own,5,0,2021-06-20 09:47:19,3165
CUST-367727,2021-12-13 13:58:55,F,29,married,142740,unknown,2,0,2021-01-22 06:43:00,5193
CUST-840347,2018-03-16 20:23:21,F,54,married,255606,own,0,1,2021-08-02 06:30:12,6041
CUST-103602,2018-06-05 06:14:28,M,35,married,428413,unknown,2,2,2021-05-22 14:19:28,3359
CUST-627691,2019-02-10 18:49:05,F,28,unmarried,340447,own,3,2,2021-04-21 10:49:42,4524
CUST-997772,2021-11-26 01:12:01,M,55,unmarried,132716,own,2,3,2021-03-20 19:12:41,4111
CUST-464829,2021-05-09 15:55:57,F,41,married,229429,own,2,5,2021-05-24 08:00:28,2587
CUST-935722,2020-08-19 23:51:03,F,39,married,242279,own,2,5,2021-12-01 12:47:59,1833
CUST-425399,2017-06-15 12:55:14,F,48,unmarried,477276,own,2,1,2021-02-27 03:22:57,2344
CUST-467907,2019-01-20 01:54:29,F,33,unmarried,324094,own,4,1,2021-05-06 03:50:06,4663
CUST-184458,2020-09-22 22:08:25,F,32,married,425472,own,2,3,2021-08-24 05:25:58,5746
CUST-582865,2020-08-22 12:43:25,F,54,married,242263,own,3,0,2021-08-06 16:26:10,1718
CUST-108790,2017-12-29 22:57:45,F,52,married,283643,own,1,0,2021-03-03 12:21:40,5376
CUST-607956,2021-08-29 01:36:17,F,22,married,309863,own,2,0,2021-04-01 23:17:42,6854
CUST-643113,2019-06-24 20:40:03,M,21,married,166998,rent,5,4,2021-11-09 19:53:06,2063
CUST-577868,2019-06-22 01:33:06,F,41,married,480077,own,0,0,2021-02-14 04:33:25,6821
CUST-854960,2018-09-08 15:20:06,M,29,married,102331,own,0,4,2021-01-11 06:24:43,3155
CUST-136889,2020-01-02 01:59:12,M,48,unmarried,132863,own,4,1,2021-05-31 21:21:15,3698
CUST-070854,2021-03-06 12:23:02,M,54,married,89890,unknown,3,2,2021-09-28 23:49:33,4672
CUST-124963,2018-06-08 23:20:15,F,54,unmarried,421479,own,5,0,2021-12-13 02:21:52,3914
CUST-619026,2018-11-18 03:54:52,F,20,unmarried,241126,own,0,0,2021-01-06 08:30:34,2525
CUST-536634,2020-01-31 03:09:00,F,23,unmarried,138081,own,4,4,2021-10-07 15:37:08,5132
CUST-817211,2017-07-19 22:06:03,M,25,married,334063,rent,3,2,2021-10-06 09:14:05,2650
CUST-791378,2018-04-21 22:54:50,F,36,married,414757,own,5,4,2021-04-17 12:16:15,6548
CUST-470796,2017-03-09 03:53:29,F,53,married,344689,unknown,0,5,2021-06-21 20:13:40,4094
CUST-544952,2017-04-11 06:00:41,M,27,unmarried,125641,rent,3,4,2021-01-29 21:54:03,3548
CUST-123367,2017-04-15 19:09:41,M,35,unmarried,300592,own,0,5,2021-09-10 22:34:55,4408
CUST-475630,2020-01-23 05:58:04,F,38,married,399389,unknown,4,2,2021-12-17 08:48:52,3566
CUST-634135,2018-11-18 13:07:24,F,22,married,248195,own,3,1,2021-09-29 14:28:12,1481
CUST-663642,2021-08-20 20:14:19,F,22,unmarried,135533,own,4,2,2021-11-14 01:03:36,1657
CUST-661966,2021-01-10 10:35:06,M,55,married,471579,rent,5,1,2021-01-19 02:07:09,4275
CUST-356921,2021-08-08 05:57:37,F,50,unmarried,73343,own,3,2,2021-05-24 05:00:13,2878
CUST-224863,2019-10-14 17:37:31,F,54,married,365454,rent,1,5,2021-04-23 02:25:12,4138
CUST-969812,2019-08-21 20:51:06,F,27,married,478868,own,0,3,2021-02-17 02:19:35,5554
CUST-023224,2019-01-24 21:28:26,F,32,unmarried,109445,own,3,0,2021-02-28 14:35:40,2284
CUST-585772,2019-10-02 13:50:32,F,50,married,339311,unknown,5,3,2021-04-19 11:14:46,2404
CUST-827366,2017-10-11 12:51:30,F,26,married,475231,own,1,3,2021-09-02 03:19:54,7051
CUST-335121,2019-01-22 12:32:45,F,27,married,275895,rent,2,1,2021-05-12 18:01:55,3780
CUST-069268,2021-02-07 16:39:58,F,42,married,272906,own,1,0,2021-02-17 01:59:19,5918
CUST-667087,2017-01-31 21:36:29,F,54,unmarried,230518,own,2,5,2021-09-09 05:09:08,4726
CUST-035436,2018-06-19 02:32:46,M,49,unmarried,455965,rent,5,5,2021-12-14 13:50:56,1717
CUST-976301,2020-10-29 09:34:40,M,43,married,330397,unknown,3,2,2021-01-11 03:18:58,2454
CUST-606463,2017-01-21 15:37:56,M,33,married,456100,rent,5,3,2021-10-13 04:52:54,2688
CUST-667118,2021-02-05 06:08:27,F,38,married,309670,own,3,5,2021-02-21 05:21:26,6284
CUST-535945,2017-02-23 14:23:33,F,52,unmarried,151159,unknown,0,0,2021-10-20 08:59:00,1479
CUST-006811,2019-06-02 03:06:08,M,22,unmarried,411119,own,4,3,2021-07-06 09:12:59,1750
CUST-163563,2020-07-31 01:29:54,M,24,married,374562,own,3,4,2021-06-13 09:03:13,1847
CUST-336200,2018-06-21 09:32:14,F,54,married,414133,unknown,4,5,2021-04-14 21:06:01,4786
CUST-160425,2019-05-03 02:58:56,F,46,married,216586,own,2,0,2021-12-19 14:38:37,2184
CUST-523820,2019-02-06 01:48:39,M,48,married,85837,own,1,0,2021-05-03 01:22:35,4234
CUST-835246,2018-10-11 22:35:18,F,20,married,207872,own,1,3,2021-06-18 16:49:01,1518
CUST-839292,2020-05-29 10:05:00,F,23,unmarried,322258,own,1,4,2021-03-24 18:11:21,3028
CUST-529904,2020-03-20 19:32:35,F,46,unmarried,308866,own,3,4,2021-07-14 13:48:51,4241
CUST-758045,2017-05-21 08:39:40,F,30,married,280590,own,4,5,2021-11-16 12:34:30,6055
CUST-424210,2019-02-11 21:40:36,F,27,married,346169,own,3,5,2021-02-04 19:02:54,5608
CUST-125032,2020-02-24 12:02:58,M,30,married,436474,own,4,3,2021-01-25 13:34:01,4262
CUST-619120,2018-12-01 20:32:44,F,26,unmarried,219888,unknown,2,5,2021-01-10 22:15:36,5028
CUST-573905,2018-07-03 15:21:09,F,27,married,361115,own,3,0,2021-09-10 10:21:43,6625
CUST-963681,2020-09-24 12:52:18,M,27,unmarried,302109,own,2,3,2021-10-26 09:07:43,2769
CUST-193834,2017-10-18 17:18:24,M,38,unmarried,146369,own,5,1,2021-05-04 18:11:15,2614
CUST-680312,2019-06-02 03:06:56,M,53,married,257937,own,0,1,2021-12-27 08:13:40,1888
CUST-627363,2019-08-25 18:09:28,F,36,married,425617,own,0,3,2021-04-28 23:35:30,7287
CUST-332139,2020-04-16 09:19:39,F,56,married,334667,rent,1,0,2021-04-13 02:11:39,1984
CUST-976714,2017-12-27 11:55:25,M,23,unmarried,447553,own,3,4,2021-07-05 13:51:00,3746
CUST-588450,2021-12-17 08:52:43,F,56,married,232496,rent,5,1,2021-05-02 15:57:42,4018
CUST-621369,2020-11-24 19:03:48,F,46,married,112380,unknown,4,3,2021-02-25 08:28:40,3452
CUST-444435,2019-05-25 18:48:18,M,47,married,161477,own,4,3,2021-09-23 02:46:06,3269
CUST-909075,2021-02-13 17:31:04,M,35,married,189835,own,0,0,2021-02-25 07:35:48,1882
CUST-291076,2018-04-19 10:37:18,F,22,unmarried,258646,own,4,3,2021-12-05 07:23:00,5262
CUST-347698,2020-04-21 08:30:26,F,34,unmarried,154655,own,5,3,2021-03-29 14:23:45,2336
CUST-129861,2019-02-19 17:22:55,F,32,married,376869,own,4,1,2021-12-29 02:29:08,6522
CUST-557945,2020-01-27 15:47:25,F,44,unmarried,394491,rent,3,3,2021-05-19 03:44:25,3611
CUST-531602,2017-01-14 09:14:06,F,38,married,221743,rent,3,2,2021-11-05 13:21:23,1892
CUST-839275,2020-04-01 02:03:21,F,28,married,193238,rent,0,0,2021-05-28 16:00:04,2271
CUST-977899,2021-05-15 15:24:44,F,41,unmarried,330755,rent,1,4,2021-08-17 16:10:02,4914
CUST-219118,2019-06-08 03:47:18,F,23,married,472110,own,0,2,2021-09-26 11:15:47,6416
CUST-146301,2019-09-23 08:12:41,F,32,married,468475,own,1,1,2021-11-16 13:35:00,5479
CUST-144281,2019-12-25 04:52:20,F,31,married,332949,own,4,3,2021-09-12 21:19:21,7128
CUST-799530,2018-08-12 13:56:47,F,31,married,401677,own,1,2,2021-01-16 07:21:09,6168
CUST-526415,2021-10-27 09:01:33,M,25,unmarried,305354,rent,4,0,2021-09-18 13:44:20,2095
CUST-964198,2021-03-28 05:19:18,M,40,married,384309,own,5,3,2021-10-14 19:46:17,3061
CUST-888483,2020-04-10 22:45:16,F,22,unmarried,489355,own,3,3,2021-06-11 09:34:07,4409
CUST-379469,2020-07-07 03:23:54,F,38,married,461460,own,4,1,2021-05-15 14:25:14,5431
CUST-124179,2021-09-10 21:36:04,M,27,married,343731,own,5,1,2021-08-06 17:58:11,4330
CUST-396909,2018-03-30 21:08:40,F,55,unmarried,367554,own,5,3,2021-04-06 01:13:57,4516
CUST-535596,2017-05-20 04:21:27,M,29,married,371327,own,1,4,2021-04-16 02:53:50,2188
CUST-498581,2020-02-01 23:30:02,F,29,unmarried,177797,rent,5,5,2021-10-22 13:33:41,1486
CUST-875869,2021-10-09 14:20:59,F,41,married,242269,own,5,4,2021-02-23 22:47:45,4436
